NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,19,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,1,6,155,16,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,126,0,0,0,0,0.3611111111,0.75,0,1,0,0,0,0.0277777778,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0
1,0,2,77,2,0,0,0,6,0,0,0,0,5,1,1,0,0,1,0,20,50,0,0,0,0,0.1052631579,0.3428571429,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,24,0,0,0,0,1.0,0.3181818182,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,1,0,-1,1
5,1,3,83,0,0,0,0,3,0,0,0,0,5,1,0,0,0,1,0,17,59,0,0,0,0,0.0,0.2083333333,0,1,0,0,0,0.0754716981,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,1,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6,0,0,0,0,0.03125,0.3695652174,0,1,0,0,0,0.15625,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
2,1,3,47,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,21,0,0,0,0,0.075862069,0.6470588235,0,1,0,0,0,0.0068965517,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,0
4,1,3,68,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,22,39,0,0,0,0,0.2,0.2222222222,0,1,0,0,0,0.1142857143,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2,1,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,2,57,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,26,0,0,0,0,0.0084779976,0.4,0,1,0,0,0,0.0020185709,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
3,0,5,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,39,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,6,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,42,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,6,88,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,67,0,0,0,0,0.256,0.3658536585,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
2,0,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,26,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
2,1,4,57,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,34,0,0,0,0,0.0704225352,0.5,0,1,0,0,0,0.0563380282,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,6,63,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,19,37,0,0,0,0,0.0487804878,0.0491803279,0,0,0,0,0,0.0243902439,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
2,0,1,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,22,0,0,0,0,0.038961039,0.225,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,0
1,0,5,52,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,30,0,0,0,0,0.0178571429,0.1764705882,0,1,0,0,0,0.0892857143,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,15,0,0,0,0,0.0459183673,0.0192307692,0,1,0,0,0,0.0510204082,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
3,1,3,64,0,0,0,0,1,0,0,0,0,13,1,1,0,0,0,0,26,31,0,0,0,0,0.0793319415,1.0,0,1,0,0,0,0.0208768267,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0
2,1,5,50,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,20,23,0,0,0,0,0.0308219178,0.0454545455,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
3,1,3,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,12,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,1,2,41,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,20,14,0,0,0,0,0.1851851852,0.2105263158,0,0,0,0,0,0.0185185185,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,15,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
2,1,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,8,0,0,0,0,0.0407407407,0.0384615385,0,1,0,0,0,0.0111111111,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,5,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,2,56,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,31,0,0,0,0,0.0762711864,0.28125,0,1,1,0,0,0.1271186441,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,1,3,57,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,14,36,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,4,53,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,37,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,8,87,0,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,25,55,0,0,0,0,0.1052631579,0.0666666667,0,0,0,0,0,0.0526315789,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,0
1,0,2,83,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,57,0,0,0,0,0.0909090909,0.3090909091,0,1,0,0,0,0.0247933884,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
3,1,3,47,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,19,0,0,0,0,0.2018779343,0.0833333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
5,1,4,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,4,73,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,18,48,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1,0,3,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,16,0,0,0,0,0.2,0.1379310345,0,1,0,0,0,0.0206896552,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
3,1,3,66,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,43,0,0,0,0,0.0179028133,0.9772727273,0,1,1,0,0,0.0179028133,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
2,0,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,24,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,1,2,76,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,52,0,0,0,0,0.0119047619,0.027027027,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3,1,2,39,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,16,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1,0,3,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,0,0,0,0,0.2645502646,0.3333333333,0,1,0,0,0,0.0343915344,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
2,1,2,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,13,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
2,1,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,4,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
2,1,4,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,7,0,0,0,0,0.0882352941,0.4736842105,0,1,0,0,0,0.0588235294,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
3,0,2,59,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,15,13,23,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,1,2,58,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,31,0,0,0,0,0.0740740741,0.8666666667,0,1,0,0,0,0.037037037,0,0,0,0,0,1,0,0,1,0,-1,1,0,1,0
2,0,3,78,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,60,0,0,0,0,0.0163934426,0.1317829457,0,1,0,0,0,0.0409836066,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
5,1,4,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,4,99,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,67,0,0,0,0,0.1234567901,0.2142857143,0,1,0,0,0,0.024691358,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
3,0,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,2,56,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,28,0,0,0,0,0.3008849558,0.0476190476,0,1,0,0,0,0.0088495575,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1,0,3,76,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,49,0,0,0,0,0.1947368421,0.5535714286,0,1,0,0,0,0.0052631579,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,22,0,0,0,0,0.8571428571,1.0,0,1,0,0,0,0.1428571429,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,1,3,80,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,22,51,0,0,0,0,0.1409395973,0.8904109589,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
3,1,5,120,12,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,31,82,0,0,0,0,0.34375,0.0625,0,1,0,0,0,0.1041666667,0,0,0,0,0,0,0,0,1,-1,1,1,1,0,0
1,0,3,64,0,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,15,42,0,0,0,0,0.9090909091,0.3043478261,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
1,0,2,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,12,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,6,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,43,0,0,1,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,0,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,34,0,0,0,0,0.3452914798,0.3428571429,0,1,0,0,0,0.0134529148,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0
1,0,5,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,29,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,3,60,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,22,31,0,0,0,0,0.0,0.0625,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
1,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
3,1,3,48,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,18,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,5,77,7,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,17,53,0,0,0,0,0.0297619048,0.9851851852,1,1,0,0,0,0.0416666667,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
3,0,2,52,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,27,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
3,1,4,57,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,18,32,0,0,0,0,1.0,0.1052631579,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,1,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,6,0,0,0,0,0.0,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,3,57,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,14,36,0,0,0,0,0.1066666667,0.4210526316,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,3,93,6,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,8,78,0,0,0,0,0.0068965517,0.5454545455,0,1,0,0,0,0.075862069,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,0
1,0,2,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,5,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,2,57,4,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,14,36,0,0,0,0,0.2073170732,0.9777777778,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-1,1,-1,1,0
3,1,4,118,11,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,21,90,0,0,0,0,0.0333333333,0.5,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,1,1,38,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,16,0,0,0,0,0.0117647059,0.4444444444,0,1,1,0,0,0.0117647059,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,2,38,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,24,7,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
5,1,3,56,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,22,27,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,4,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,28,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,1,2,78,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,56,0,0,0,0,0.0946969697,0.1188811189,0,1,0,0,0,0.0075757576,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
4,1,4,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,42,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,4,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,27,0,0,2,0,0.7857142857,0.0588235294,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
2,1,5,87,6,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,15,65,0,0,0,0,0.16,0.5909090909,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
5,1,3,61,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,32,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0833333333,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,3,50,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,22,0,0,0,0,0.07,0.5294117647,0,1,0,0,0,0.065,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
2,1,4,50,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,26,0,0,0,0,0.0378787879,0.1818181818,0,1,0,0,0,0.0151515152,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,7,57,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,16,34,0,0,0,0,0.0166666667,0.4,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,17,0,0,0,0,0.0,1.0,1,1,0,0,0,0.1061946903,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1,0
2,1,2,43,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,18,18,0,0,0,0,0.0839694656,0.1724137931,0,1,0,0,0,0.0152671756,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
1,0,5,53,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,29,0,0,0,0,0.0130434783,0.108974359,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
1,0,3,31,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,8,16,0,0,0,0,0.2411347518,0.4565217391,0,1,1,0,0,0.0638297872,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
1,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,19,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
5,1,2,57,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,29,21,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
2,1,8,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,50,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,1,4,80,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29,44,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,4,47,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,28,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,3,41,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,20,14,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1,0,3,62,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,37,0,0,0,0,0.5227272727,0.1764705882,0,1,0,0,0,0.0227272727,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
3,1,3,71,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,14,50,0,0,0,0,0.0695187166,0.2131147541,0,1,0,0,0,0.0213903743,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,1,6,95,1,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,35,53,0,0,0,0,0.0,0.0714285714,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
1,0,3,85,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,10,68,0,0,0,0,0.1359223301,0.3703703704,0,1,0,0,0,0.067961165,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
2,0,3,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,36,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,4,80,1,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,22,51,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,5,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,46,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,4,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,42,0,0,0,0,0.1376146789,0.3913043478,0,1,0,0,0,0.0366972477,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,5,46,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,28,0,0,0,0,0.2777777778,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2,1,6,95,1,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,35,53,0,0,0,0,0.0,0.0714285714,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
2,0,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,17,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4,1,2,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,17,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,1,2,58,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,28,0,0,0,0,0.015503876,0.4337349398,0,1,0,0,0,0.0051679587,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1,0,4,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,15,0,0,0,0,0.0,0.3636363636,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
1,0,4,59,4,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,12,40,0,0,0,0,0.0188679245,0.046728972,0,1,1,0,0,0.0188679245,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.0,0.0425531915,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1,0,6,87,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,71,0,0,0,0,0.0,0.25,0,0,0,0,0,0.0133333333,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,3,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,24,0,0,0,0,0.0545454545,0.6956521739,0,1,0,0,0,0.1454545455,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
2,1,3,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,17,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,5,71,7,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,8,56,0,0,0,0,0.1388888889,0.0526315789,0,1,0,0,0,0.0277777778,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,1,1,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,5,0,0,0,0,0.0174672489,0.1772151899,0,1,1,0,0,0.0043668122,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2,1,3,37,0,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,15,15,0,0,0,0,0.137254902,0.0841121495,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,6,88,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,64,0,0,0,1,0.012195122,0.5483870968,0,1,0,0,0,0.0365853659,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
1,0,3,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,14,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,5,77,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26,44,0,0,0,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,0,30,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,22,1,0,0,0,0,0.0,0.0909090909,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
